"","ID_CEL","DOMIMP","DOMBAN","INSAL","MPORBAN","AP","ANE","CURSO15","DECLI30","APRM","INUND","MASSA","ILUPUB","INFRA","ESGAB","ENERGIA","CLIXO","ABSAGUA","ESGINAD","ACESSO","VIAS50"
"25538",0.942573129036343,0,0.00823282000000003,0,0.173922893547113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878826439730208,0
"25539",0.942585792072939,0.0024934014713315,0.00731932000000002,0,0.209914245549661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878826439730208,0
"25540",0.942598455109535,0.0155299265049635,0.0455878199999999,0,0.190303511991442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878826439730208,0
"25541",0.942611118146131,0.00171549226150598,0.00503582999999996,0,0.219656534034684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.878826439730208,0
"25542",0.942623781182728,0,0,0,0.222750883674343,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.878826439730208,0
"25543",0.942636444219324,0,0,0,0.230701368764821,0,0,0,0,0,0,1,0,0,0,0.0444744304447443,0,0,0,0.878826439730208,1
"25544",0.94264910725592,0,0,0,0.217613827769963,0,0,0,0,0,0,1,0,0,0,0.013761495137615,0,0.00066788,0,0.878826439730208,1
"25545",0.942661770292516,0,1.79700000000338e-05,0,0.206395481504383,0,0,0,0,0,0,0,0,0,0,0,0,0.00292854,0,0.878826439730208,0
"25546",0.942674433329112,0,0.01819318,0,0.296191668757315,0,0,0,0,0,0,0,0,0,0,0,0,0.00027579,0,0.878826439730208,0
"25547",0.942687096365708,0.000203884609895414,0.00285475000000002,0,0.349938242692695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878826439730208,0
"25548",0.942699759402305,0.032956051420414,0.000437820000000033,0,0.0992798255858686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.878826439730208,1
"25549",0.942712422438901,0.019021361026348,0.000500390000000017,0,0.109627461356436,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.878826439730208,1
"25550",0.942725085475497,0,0,0,0.141319090703528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878826439730208,0
"25551",0.942737748512093,0,0,0,0.143700445954482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707359598683658,0
"25552",0.942750411548689,0,0,0,0.166812524709739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707359598683658,1
"25553",0.942763074585286,0,0,0,0.168497483308635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535892757637108,1
"25554",0.942775737621882,0,0,0,0.204339204960266,0,1,0,0,0,0,0,0,0,0,0,0,0.00272722,0,0.535892757637108,0
"25555",0.942788400658478,0,9.00999999997598e-06,0,0.305971897612399,0,1,0,0,0,0,0,0,0,0,0,0,0.00074635,0,0.535892757637108,0
"25556",0.942801063695074,0,0.00178529000000005,0,0.154638511105299,0,1,1,0,0,0,0,0,0.00159344333333333,0,0,0,0,0,0.63564358034219,0
"25557",0.94281372673167,0,0,0,0.183967263346315,0,0,0,0,0,0,0,0,0.00169236666666667,0,0,0,0,0,0.735394403047273,0
"25558",0.942826389768266,0,0,0,0.149852320572622,0,0,0,0,0,0,0,0,0.0106110733333333,0,0,0,0,0,0.735394403047273,0
"25559",0.942839052804863,0,0,0,0.118444049941762,0,0,0,0,0,0,0,0,0.0245730533333333,0,0,0,0,0,0.735394403047273,0
"25560",0.942851715841459,0,0,0,0.107832511412119,0,0,0,0,0,0,0,0,0.0248756233333333,0,0,0,0,0,0.735394403047273,0
"25561",0.942864378878055,1.45938457609349e-05,0,0,0.107737569600568,0,0,0,0,0,0,0,0,0.0248572566666667,0,0,0,0,0,0.735394403047273,0
"25562",0.942877041914651,0.0145062111479097,0,0,0.0560400389056463,0,0,0,0,0,0,0,0,0.00661580333333333,0,0,0,0,0,0.735394403047273,0
"25563",0.942889704951247,0.0197619986987154,0,0,0.0472005594841288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735394403047273,0
"25564",0.942902367987843,0.0197619986987154,0,0,0.0472005594841288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735394403047273,1
"25565",0.94291503102444,0.0197426117761605,0,0,0.0472211562222787,0,0,0,0,0,0,0,0,1.06666666666667e-05,0,0,0,0,0,0.590749756478197,1
"25566",0.942927694061036,0.00531852677988582,0,0,0.0739952422537758,0,0,0,0,0,0,0,0,0.00793069333333333,0,0,0,0,0,0.590749756478197,0
"25567",0.942940357097632,0,0,0,0.103189463821964,0,0,0,0,0,0,0,0,0.0115800933333333,0,0,0,0,0,0.446105109909122,0
"25568",0.942953020134228,0,0,0,0.104884777202181,0,0,0,0,0,0,0,0,0.0103093466666667,0,0,0,0,0,0.446105109909122,1
"25569",0.942965683170824,0,0,0,0.387361168285097,0,0,0,0,0,0,0,0,0.00261449333333333,0,0,0,0,0,0.425988506506384,0
"25570",0.943041661390401,0,0,0,0.455374913442459,0,0,0,0,0,1,0,0,0.0210580366666667,0,0.0140860501408605,0,0,0,0.394562652819327,0
"25571",0.943054324426998,0,0,0,0.508495606034418,0,0,0,0,0,1,0,0,0.08015301,0,0.0373888353738883,0,0,0,0.230203472516664,0
"25572",0.943066987463594,0,0,0,0.4193775504016,0,0,0,0,0,0,0,0,0.108560146666667,0,0.0479267254792673,0,0,0,0.230203472516664,0
"25573",0.94307965050019,0,0,0,0.256605972834683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230203472516664,0
"25574",0.943092313536786,0,0.00737949999999998,0,0.189060555883147,0,0,0,0,0,0,0,0,0.00799446,0.0185438465538977,0,0,0,0.0337003865210997,0.230203472516664,0
"25575",0.943104976573382,0,0.01904554,0,0.139748022163118,0,0,0,0,0,0,0,0,0.0206326666666667,0.0478592819697975,0,0,0,0.0869763251348459,0.230203472516664,0
"25576",0.943117639609979,0,0.0196190000000001,0,0.137734738019175,0,0,0,0,0,0,0,0,0.0212539133333333,0.0493003219108231,0,0,0,0.0906902445778981,0.230203472516664,0
